timestamp,price (€/MWh)
2029-01-01 00:00,15.604928
2029-01-01 00:15,15.633883
2029-01-01 00:30,15.565251
2029-01-01 00:45,15.579015
2029-01-01 01:00,15.494693
2029-01-01 01:15,15.3672085
2029-01-01 01:30,15.317412
2029-01-01 01:45,15.467643
2029-01-01 02:00,14.868061
2029-01-01 02:15,14.900966
2029-01-01 02:30,14.917303
2029-01-01 02:45,14.900182
2029-01-01 03:00,14.600033
2029-01-01 03:15,14.591015
2029-01-01 03:30,14.589729
2029-01-01 03:45,14.576791
2029-01-01 04:00,14.0204525
2029-01-01 04:15,14.006244
2029-01-01 04:30,13.97079
2029-01-01 04:45,13.965702
2029-01-01 05:00,14.044939
2029-01-01 05:15,14.043083
2029-01-01 05:30,14.029635
2029-01-01 05:45,14.00715
2029-01-01 06:00,11.495026
2029-01-01 06:15,11.435869
2029-01-01 06:30,11.394074
2029-01-01 06:45,11.2199955
2029-01-01 07:00,11.389094
2029-01-01 07:15,11.260665
2029-01-01 07:30,11.250083
2029-01-01 07:45,11.156619
2029-01-01 08:00,11.274498
2029-01-01 08:15,11.109086
2029-01-01 08:30,11.000812
2029-01-01 08:45,10.953136
2029-01-01 09:00,11.029423
2029-01-01 09:15,11.212619
2029-01-01 09:30,11.280227
2029-01-01 09:45,11.307865
2029-01-01 10:00,11.298287
2029-01-01 10:15,11.312128
2029-01-01 10:30,11.320273
2029-01-01 10:45,11.347492
2029-01-01 11:00,11.262335
2029-01-01 11:15,11.304639
2029-01-01 11:30,11.304296
2029-01-01 11:45,11.3475895
2029-01-01 12:00,11.151153
2029-01-01 12:15,11.2294235
2029-01-01 12:30,11.233172
2029-01-01 12:45,11.187209
2029-01-01 13:00,11.232182
2029-01-01 13:15,11.266301
2029-01-01 13:30,11.274142
2029-01-01 13:45,11.295337
2029-01-01 14:00,11.729057
2029-01-01 14:15,11.736436
2029-01-01 14:30,11.7391
2029-01-01 14:45,11.747889
2029-01-01 15:00,16.699884
2029-01-01 15:15,16.710554
2029-01-01 15:30,16.708717
2029-01-01 15:45,16.704077
2029-01-01 16:00,19.637144
2029-01-01 16:15,19.634838
2029-01-01 16:30,19.590887
2029-01-01 16:45,19.6048
2029-01-01 17:00,36.713642
2029-01-01 17:15,36.700184
2029-01-01 17:30,36.626274
2029-01-01 17:45,36.65536
2029-01-01 18:00,38.30954
2029-01-01 18:15,38.338215
2029-01-01 18:30,38.321266
2029-01-01 18:45,38.33931
2029-01-01 19:00,38.352303
2029-01-01 19:15,38.329098
2029-01-01 19:30,38.28197
2029-01-01 19:45,38.17073
2029-01-01 20:00,38.292923
2029-01-01 20:15,38.326748
2029-01-01 20:30,38.334633
2029-01-01 20:45,38.379116
2029-01-01 21:00,38.255856
2029-01-01 21:15,38.249516
2029-01-01 21:30,38.276722
2029-01-01 21:45,38.277233
2029-01-01 22:00,38.144417
2029-01-01 22:15,38.182873
2029-01-01 22:30,38.200672
2029-01-01 22:45,38.196026
2029-01-01 23:00,36.88854
2029-01-01 23:15,36.86991
2029-01-01 23:30,36.870384
2029-01-01 23:45,36.89692
2029-01-02 00:00,34.529007
2029-01-02 00:15,34.5372
2029-01-02 00:30,34.517387
2029-01-02 00:45,34.52968
2029-01-02 01:00,34.364212
2029-01-02 01:15,34.37843
2029-01-02 01:30,34.37387
2029-01-02 01:45,34.386826
2029-01-02 02:00,34.39628
2029-01-02 02:15,34.399464
2029-01-02 02:30,34.407055
2029-01-02 02:45,34.407005
2029-01-02 03:00,34.41075
2029-01-02 03:15,34.417423
2029-01-02 03:30,34.42964
2029-01-02 03:45,34.43663
2029-01-02 04:00,34.594887
2029-01-02 04:15,34.596508
2029-01-02 04:30,34.57959
2029-01-02 04:45,34.539967
2029-01-02 05:00,34.753666
2029-01-02 05:15,34.746902
2029-01-02 05:30,34.755703
2029-01-02 05:45,34.71968
2029-01-02 06:00,40.501293
2029-01-02 06:15,40.490974
2029-01-02 06:30,40.49502
2029-01-02 06:45,40.446606
2029-01-02 07:00,45.14227
2029-01-02 07:15,45.11314
2029-01-02 07:30,45.14898
2029-01-02 07:45,45.076492
2029-01-02 08:00,59.516182
2029-01-02 08:15,59.460472
2029-01-02 08:30,59.45398
2029-01-02 08:45,59.43501
2029-01-02 09:00,58.083073
2029-01-02 09:15,58.049698
2029-01-02 09:30,58.022083
2029-01-02 09:45,57.995235
2029-01-02 10:00,57.33051
2029-01-02 10:15,57.32448
2029-01-02 10:30,57.265972
2029-01-02 10:45,57.242977
2029-01-02 11:00,55.62289
2029-01-02 11:15,55.582333
2029-01-02 11:30,55.60597
2029-01-02 11:45,55.633614
2029-01-02 12:00,56.30381
2029-01-02 12:15,56.29176
2029-01-02 12:30,56.291725
2029-01-02 12:45,56.293736
2029-01-02 13:00,56.30491
2029-01-02 13:15,56.310623
2029-01-02 13:30,56.317238
2029-01-02 13:45,56.336323
2029-01-02 14:00,64.008835
2029-01-02 14:15,64.02441
2029-01-02 14:30,64.04826
2029-01-02 14:45,64.04886
2029-01-02 15:00,67.72469
2029-01-02 15:15,67.73136
2029-01-02 15:30,67.72779
2029-01-02 15:45,67.72842
2029-01-02 16:00,67.72281
2029-01-02 16:15,67.74269
2029-01-02 16:30,67.74729
2029-01-02 16:45,67.745575
2029-01-02 17:00,67.83651
2029-01-02 17:15,67.78778
2029-01-02 17:30,67.791046
2029-01-02 17:45,67.79684
2029-01-02 18:00,67.7579
2029-01-02 18:15,67.86673
2029-01-02 18:30,67.83
2029-01-02 18:45,67.83645
2029-01-02 19:00,67.82237
2029-01-02 19:15,67.81024
2029-01-02 19:30,67.800995
2029-01-02 19:45,67.77978
2029-01-02 20:00,67.19851
2029-01-02 20:15,67.1766
2029-01-02 20:30,67.14954
2029-01-02 20:45,67.1879
2029-01-02 21:00,60.0078
2029-01-02 21:15,59.998833
2029-01-02 21:30,60.023354
2029-01-02 21:45,60.075825
2029-01-02 22:00,52.819458
2029-01-02 22:15,52.852684
2029-01-02 22:30,52.881832
2029-01-02 22:45,52.877773
2029-01-02 23:00,34.1932
2029-01-02 23:15,34.181126
2029-01-02 23:30,34.20842
2029-01-02 23:45,34.197643
2029-01-03 00:00,19.81037
2029-01-03 00:15,19.83713
2029-01-03 00:30,19.873747
2029-01-03 00:45,19.937521
2029-01-03 01:00,19.161528
2029-01-03 01:15,19.158606
2029-01-03 01:30,19.186224
