timestamp,price (€/MWh)
2030-01-01 00:00,15.853124
2030-01-01 00:15,15.8408375
2030-01-01 00:30,15.830945
2030-01-01 00:45,15.815239
2030-01-01 01:00,15.218722
2030-01-01 01:15,15.19842
2030-01-01 01:30,15.193964
2030-01-01 01:45,15.196682
2030-01-01 02:00,15.218419
2030-01-01 02:15,15.205332
2030-01-01 02:30,15.20223
2030-01-01 02:45,15.195217
2030-01-01 03:00,14.894015
2030-01-01 03:15,14.880535
2030-01-01 03:30,14.871793
2030-01-01 03:45,14.875951
2030-01-01 04:00,14.318561
2030-01-01 04:15,14.311558
2030-01-01 04:30,14.315953
2030-01-01 04:45,14.311908
2030-01-01 05:00,14.381023
2030-01-01 05:15,14.392799
2030-01-01 05:30,14.39597
2030-01-01 05:45,14.392367
2030-01-01 06:00,12.2972765
2030-01-01 06:15,12.282429
2030-01-01 06:30,12.271747
2030-01-01 06:45,12.283317
2030-01-01 07:00,12.245591
2030-01-01 07:15,12.233496
2030-01-01 07:30,12.241561
2030-01-01 07:45,12.266482
2030-01-01 08:00,12.203344
2030-01-01 08:15,12.21051
2030-01-01 08:30,12.224024
2030-01-01 08:45,12.213513
2030-01-01 09:00,11.935103
2030-01-01 09:15,11.92687
2030-01-01 09:30,11.916765
2030-01-01 09:45,11.903287
2030-01-01 10:00,11.907829
2030-01-01 10:15,11.90483
2030-01-01 10:30,11.906796
2030-01-01 10:45,11.912734
2030-01-01 11:00,11.9196
2030-01-01 11:15,11.91874
2030-01-01 11:30,11.877407
2030-01-01 11:45,11.815235
2030-01-01 12:00,11.903324
2030-01-01 12:15,11.849024
2030-01-01 12:30,11.8365345
2030-01-01 12:45,11.844025
2030-01-01 13:00,11.91966
2030-01-01 13:15,11.864328
2030-01-01 13:30,11.856502
2030-01-01 13:45,11.842669
2030-01-01 14:00,12.32909
2030-01-01 14:15,12.30164
2030-01-01 14:30,12.311758
2030-01-01 14:45,12.283718
2030-01-01 15:00,18.525002
2030-01-01 15:15,18.516184
2030-01-01 15:30,18.507887
2030-01-01 15:45,18.506866
2030-01-01 16:00,19.665403
2030-01-01 16:15,19.658934
2030-01-01 16:30,19.68542
2030-01-01 16:45,19.711084
2030-01-01 17:00,36.886982
2030-01-01 17:15,36.916443
2030-01-01 17:30,36.94026
2030-01-01 17:45,36.962143
2030-01-01 18:00,39.097748
2030-01-01 18:15,39.11687
2030-01-01 18:30,39.13179
2030-01-01 18:45,39.115387
2030-01-01 19:00,39.209732
2030-01-01 19:15,39.13157
2030-01-01 19:30,39.10326
2030-01-01 19:45,39.107338
2030-01-01 20:00,39.011425
2030-01-01 20:15,38.94879
2030-01-01 20:30,38.982807
2030-01-01 20:45,38.96469
2030-01-01 21:00,38.866512
2030-01-01 21:15,38.877888
2030-01-01 21:30,38.90506
2030-01-01 21:45,38.89969
2030-01-01 22:00,38.804554
2030-01-01 22:15,38.84181
2030-01-01 22:30,38.841278
2030-01-01 22:45,38.816864
2030-01-01 23:00,38.1155
2030-01-01 23:15,38.12811
2030-01-01 23:30,38.127625
2030-01-01 23:45,38.116207
2030-01-02 00:00,35.58124
2030-01-02 00:15,35.584644
2030-01-02 00:30,35.574413
2030-01-02 00:45,35.561882
2030-01-02 01:00,35.131912
2030-01-02 01:15,35.115448
2030-01-02 01:30,35.108067
2030-01-02 01:45,35.09999
2030-01-02 02:00,35.045376
2030-01-02 02:15,35.026688
2030-01-02 02:30,35.034042
2030-01-02 02:45,35.027027
2030-01-02 03:00,35.030865
2030-01-02 03:15,35.01244
2030-01-02 03:30,35.0278
2030-01-02 03:45,35.032215
2030-01-02 04:00,35.191734
2030-01-02 04:15,35.19423
2030-01-02 04:30,35.215065
2030-01-02 04:45,35.229607
2030-01-02 05:00,35.374535
2030-01-02 05:15,35.39338
2030-01-02 05:30,35.41582
2030-01-02 05:45,35.44717
2030-01-02 06:00,41.02434
2030-01-02 06:15,41.081486
2030-01-02 06:30,41.11131
2030-01-02 06:45,41.15679
2030-01-02 07:00,42.311398
2030-01-02 07:15,42.333397
2030-01-02 07:30,42.37765
2030-01-02 07:45,42.403717
2030-01-02 08:00,46.258766
2030-01-02 08:15,46.241436
2030-01-02 08:30,46.220654
2030-01-02 08:45,46.20852
2030-01-02 09:00,42.746723
2030-01-02 09:15,42.71144
2030-01-02 09:30,42.70784
2030-01-02 09:45,42.68597
2030-01-02 10:00,42.685715
2030-01-02 10:15,42.639114
2030-01-02 10:30,42.632618
2030-01-02 10:45,42.608204
2030-01-02 11:00,42.696854
2030-01-02 11:15,42.67325
2030-01-02 11:30,42.66963
2030-01-02 11:45,42.664547
