timestamp,price (€/MWh)
2028-01-01 00:00,19.192951
2028-01-01 00:15,19.21576
2028-01-01 00:30,19.223244
2028-01-01 00:45,19.234222
2028-01-01 01:00,19.184975
2028-01-01 01:15,19.21148
2028-01-01 01:30,19.252693
2028-01-01 01:45,19.267937
2028-01-01 02:00,19.117193
2028-01-01 02:15,19.156754
2028-01-01 02:30,19.098873
2028-01-01 02:45,19.090631
2028-01-01 03:00,18.403294
2028-01-01 03:15,18.3686
2028-01-01 03:30,18.363556
2028-01-01 03:45,18.364372
2028-01-01 04:00,17.147007
2028-01-01 04:15,17.131937
2028-01-01 04:30,17.11273
2028-01-01 04:45,17.106953
2028-01-01 05:00,15.9326515
2028-01-01 05:15,15.921636
2028-01-01 05:30,15.951992
2028-01-01 05:45,15.991977
2028-01-01 06:00,13.711994
2028-01-01 06:15,13.675082
2028-01-01 06:30,13.661818
2028-01-01 06:45,13.666505
2028-01-01 07:00,13.598916
2028-01-01 07:15,13.603246
2028-01-01 07:30,13.616185
2028-01-01 07:45,13.617777
2028-01-01 08:00,13.506239
2028-01-01 08:15,13.554746
2028-01-01 08:30,13.5589285
2028-01-01 08:45,13.55429
2028-01-01 09:00,13.263976
2028-01-01 09:15,13.27598
2028-01-01 09:30,13.2630625
2028-01-01 09:45,13.235595
2028-01-01 10:00,13.265658
2028-01-01 10:15,13.249645
2028-01-01 10:30,13.271306
2028-01-01 10:45,13.28278
2028-01-01 11:00,13.306048
2028-01-01 11:15,13.288543
2028-01-01 11:30,13.291208
2028-01-01 11:45,13.292651
2028-01-01 12:00,13.298488
2028-01-01 12:15,13.260249
2028-01-01 12:30,13.241388
2028-01-01 12:45,13.176864
2028-01-01 13:00,13.245073
2028-01-01 13:15,13.237147
2028-01-01 13:30,13.236263
2028-01-01 13:45,13.25392
2028-01-01 14:00,14.074569
2028-01-01 14:15,14.068543
2028-01-01 14:30,14.0513315
2028-01-01 14:45,14.05188
2028-01-01 15:00,16.845335
2028-01-01 15:15,16.85248
2028-01-01 15:30,16.828644
2028-01-01 15:45,16.790329
2028-01-01 16:00,21.265608
2028-01-01 16:15,21.273537
2028-01-01 16:30,21.20763
2028-01-01 16:45,21.19756
2028-01-01 17:00,36.768898
2028-01-01 17:15,36.711647
2028-01-01 17:30,36.712135
2028-01-01 17:45,36.663147
2028-01-01 18:00,37.13129
2028-01-01 18:15,37.10571
2028-01-01 18:30,37.08923
2028-01-01 18:45,37.07316
2028-01-01 19:00,36.880386
2028-01-01 19:15,36.84091
2028-01-01 19:30,36.842434
2028-01-01 19:45,36.85739
2028-01-01 20:00,36.66382
2028-01-01 20:15,36.659153
2028-01-01 20:30,36.67424
2028-01-01 20:45,36.669716
2028-01-01 21:00,36.554184
2028-01-01 21:15,36.538486
2028-01-01 21:30,36.52675
2028-01-01 21:45,36.533234
2028-01-01 22:00,36.557274
2028-01-01 22:15,36.57402
2028-01-01 22:30,36.54521
2028-01-01 22:45,36.585228
2028-01-01 23:00,34.398838
2028-01-01 23:15,34.399612
2028-01-01 23:30,34.401413
2028-01-01 23:45,34.40731
2028-01-02 00:00,32.294228
2028-01-02 00:15,32.388206
2028-01-02 00:30,32.44902
2028-01-02 00:45,32.49965
2028-01-02 01:00,32.295303
2028-01-02 01:15,32.31492
2028-01-02 01:30,32.36188
2028-01-02 01:45,32.365524
2028-01-02 02:00,32.29293
2028-01-02 02:15,32.32646
2028-01-02 02:30,32.341717
2028-01-02 02:45,32.322918
2028-01-02 03:00,32.290787
2028-01-02 03:15,32.300327
2028-01-02 03:30,32.28176
2028-01-02 03:45,32.30082
2028-01-02 04:00,32.39537
2028-01-02 04:15,32.438915
2028-01-02 04:30,32.4306
